\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,\r
\\\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,\r
\\\\For 2017,,,,,,,,,,,,,,\r
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff\r
2017-09-26,12,20404,471,1074,1170,1015,8543,1055,84,4205,737,2041,20396,-8\r
2017-09-26,13,20731,434,1079,1238,1027,8692,1100,88,4289,753,2111,20811,79\r
2017-09-26,14,20974,415,1063,1255,1084,8805,1138,90,4298,767,2156,21070,97\r
2017-09-26,15,21201,392,986,1287,1151,8800,1179,91,4330,782,2192,21189,-12\r
2017-09-26,16,21345,362,955,1328,1232,8783,1247,95,4353,797,2253,21403,58\r
2017-09-26,17,21542,364,938,1317,1330,8719,1322,97,4374,793,2305,21561,19\r
2017-09-26,18,21200,369,936,1266,1409,8440,1341,90,4289,762,2291,21192,-8\r
2017-09-26,19,21304,383,971,1281,1445,8467,1358,91,4279,759,2289,21324,20\r
2017-09-26,20,21050,413,1008,1225,1402,8368,1324,86,4201,734,2245,21006,-44\r
2017-09-26,21,19993,481,1069,1147,1331,7978,1220,77,4047,706,2125,20182,189\r
2017-09-26,22,18660,499,1112,1045,1257,7390,1088,74,3737,652,1967,18822,162\r
2017-09-26,23,16955,468,1087,908,1165,6723,945,70,3408,549,1781,17105,149\r
2017-09-26,24,15675,449,1074,788,1100,6169,841,67,3159,502,1640,15788,114\r
2017-09-27,1,14800,455,1092,965,832,5751,777,63,2963,494,1546,14938,138\r
2017-09-27,2,14313,449,1087,704,1039,5484,729,63,2848,488,1499,14389,76\r
2017-09-27,3,13995,449,1073,645,1023,5318,701,66,2766,476,1472,13989,-6\r
2017-09-27,4,13766,449,1075,649,1025,5275,702,66,2717,476,1468,13901,135\r
2017-09-27,5,14269,432,1074,697,1070,5432,737,70,2853,481,1498,14344,76\r
2017-09-27,6,15579,416,1102,826,1163,5992,847,104,3110,512,1622,15694,116\r
2017-09-27,7,16991,441,1099,915,1201,6556,947,118,3374,528,1755,16933,-58\r
2017-09-27,8,17661,474,1109,977,1134,6936,969,120,3519,574,1788,17602,-58\r
2017-09-27,9,18283,469,1115,1001,1047,7414,977,119,3713,607,1782,18244,-39\r
2017-09-27,10,18819,455,1092,1055,978,7866,1008,120,3883,652,1859,18967,148\r
2017-09-27,11,19554,434,1121,1128,947,8202,1012,115,3995,690,1925,19569,15\r
2017-09-27,12,19824,396,1097,1197,979,8415,1047,116,4043,705,1918,19912,87\r
2017-09-27,13,20122,393,1078,1237,1023,8483,1021,119,4079,707,1846,19987,-136\r
2017-09-27,14,19556,402,1080,1216,1080,8149,968,118,3954,720,1830,19516,-41\r
2017-09-27,15,19139,420,1109,1185,1189,7823,924,120,3819,721,1877,19188,50\r
2017-09-27,16,18793,459,1149,1162,1290,7625,910,118,3771,694,1913,19091,298\r
2017-09-27,17,18766,463,1188,1153,1352,7471,953,129,3735,675,1930,19049,282\r
2017-09-27,18,18264,479,1190,1078,1356,7078,961,117,3606,623,1854,18343,79\r
2017-09-27,19,18125,486,1222,1074,1360,6933,994,101,3622,617,1853,18262,137\r
2017-09-27,20,17780,508,1246,1035,1306,6707,979,98,3579,585,1814,17857,77\r
2017-09-27,21,16783,505,1205,903,1231,6305,906,110,3379,557,1717,16817,34\r
2017-09-27,22,15206,488,1161,791,1135,5788,810,107,3053,490,1582,15404,198\r
2017-09-27,23,13826,465,1147,691,1050,5214,716,99,2842,441,1417,14084,257\r
2017-09-27,24,12748,442,1135,700,878,4769,647,93,2632,404,1297,12998,249\r
2017-09-28,1,12391,429,1101,599,899,4542,600,151,2557,376,1241,12495,104\r
2017-09-28,2,12046,419,1098,557,891,4401,584,154,2509,389,1201,12203,157\r
2017-09-28,3,11793,419,1112,546,890,4267,577,161,2481,364,1177,11994,201\r
2017-09-28,4,11834,414,1087,534,883,4315,588,161,2484,370,1171,12009,175\r
2017-09-28,5,12353,413,1049,574,921,4520,623,166,2564,383,1222,12436,83\r
2017-09-28,6,13717,442,1084,733,960,5053,734,167,2788,415,1354,13729,12\r
2017-09-28,7,15047,481,1140,810,969,5602,827,167,3000,448,1481,14925,-121\r
2017-09-28,8,15076,488,1123,802,845,5785,795,170,3041,446,1463,14957,-119\r
2017-09-28,9,14769,484,1098,773,694,5916,737,164,3014,445,1438,14763,-6\r
2017-09-28,10,14398,471,1108,756,639,6019,740,170,3011,454,1399,14767,368\r
2017-09-28,11,14594,462,1090,720,618,6079,692,167,3107,466,1395,14794,200\r
2017-09-28,12,14538,446,1088,722,626,6091,680,171,3081,462,1412,14780,242\r
2017-09-28,13,14726,444,1071,786,603,6132,707,168,3098,454,1440,14903,177\r
2017-09-28,14,14718,439,1072,770,652,6123,713,195,3063,452,1455,14933,215\r
2017-09-28,15,14850,445,1088,797,687,6083,713,221,3064,438,1463,15000,150\r
2017-09-28,16,15095,444,1103,805,826,6106,735,199,3074,460,1508,15260,165\r
2017-09-28,17,15467,435,1125,830,990,6129,805,176,3098,465,1537,15589,122\r
2017-09-28,18,15679,425,1158,855,1054,6038,887,175,3117,466,1573,15746,67\r
2017-09-28,19,16357,452,1208,896,1108,6147,965,178,3217,494,1637,16301,-55\r
2017-09-28,20,16188,462,1224,850,1107,6082,968,175,3241,492,1650,16251,63\r
2017-09-28,21,15420,453,1199,809,1042,5779,906,171,3123,483,1579,15545,125\r
2017-09-28,22,14490,446,1149,783,934,5372,822,169,2914,447,1486,14521,31\r
2017-09-28,23,13297,429,1092,711,853,4898,721,168,2697,385,1376,13329,32\r
2017-09-28,24,12455,410,1085,653,802,4544,662,163,2547,373,1304,12544,89\r
2017-09-29,1,12090,418,1075,591,793,4299,626,157,2441,343,1256,12000,-90\r
2017-09-29,2,11765,417,1075,508,821,4176,605,152,2412,333,1208,11707,-58\r
2017-09-29,3,11513,395,1065,480,836,4102,593,148,2330,350,1167,11467,-46\r
2017-09-29,4,11491,392,1055,522,845,4127,592,153,2309,326,1161,11480,-11\r
2017-09-29,5,11920,379,1042,585,875,4328,632,155,2393,346,1191,11928,7\r
2017-09-29,6,13158,393,1085,728,933,4854,728,156,2616,383,1301,13177,19\r
2017-09-29,7,14464,420,1148,785,973,5395,832,152,2856,418,1432,14412,-52\r
2017-09-29,8,14684,440,1184,733,881,5627,874,151,2944,445,1459,14737,54\r
2017-09-29,9,14790,436,1162,716,736,5826,899,149,2974,461,1406,14763,-27\r
2017-09-29,10,14816,462,1159,755,625,5969,913,151,3006,460,1352,14852,36\r
2017-09-29,11,14967,447,1148,753,696,6054,922,150,2981,466,1360,14977,10\r
2017-09-29,12,14849,446,1131,763,776,6029,902,146,2895,468,1317,14873,24\r
2017-09-29,13,14897,443,1130,792,852,5992,863,147,2880,457,1301,14857,-40\r
2017-09-29,14,14829,438,1110,763,949,5951,830,147,2823,451,1300,14764,-66\r
2017-09-29,15,14583,431,1065,783,1028,5906,837,151,2795,430,1305,14730,147\r
2017-09-29,16,14846,421,1127,854,1043,5839,891,154,2847,417,1303,14897,51\r
2017-09-29,17,14922,409,1119,862,1091,5795,929,153,2886,416,1380,15039,117\r
2017-09-29,18,14975,415,1172,867,1095,5748,944,156,2866,409,1446,15119,144\r
2017-09-29,19,15549,437,1236,873,1134,5869,983,166,2949,436,1500,15584,35\r
2017-09-29,20,15373,458,1262,840,1125,5778,974,163,2922,446,1501,15469,96\r
2017-09-29,21,14803,472,1251,753,1105,5526,917,158,2817,435,1446,14879,76\r
2017-09-29,22,13923,473,1219,678,1054,5157,837,160,2664,401,1378,14021,97\r
2017-09-29,23,12977,451,1182,636,933,4708,762,154,2508,358,1277,12968,-9\r
2017-09-29,24,12095,429,1163,594,874,4386,694,157,2327,332,1203,12160,66\r
2017-09-30,1,11640,416,1143,523,879,4161,648,150,2257,335,1178,11689,49\r
2017-09-30,2,11382,416,1130,516,879,4013,631,153,2196,325,1137,11393,11\r
2017-09-30,3,11232,413,1112,515,872,3915,627,161,2172,325,1122,11232,0\r
2017-09-30,4,11175,411,1092,504,867,3886,628,134,2215,304,1117,11159,-16\r
2017-09-30,5,11345,403,1098,513,896,3961,649,107,2265,313,1139,11345,-1\r
2017-09-30,6,11778,414,1100,547,930,4139,695,109,2326,343,1214,11815,37\r
2017-09-30,7,12483,428,1137,599,957,4335,765,109,2408,373,1283,12395,-89\r
2017-09-30,8,13104,449,1133,624,933,4630,771,113,2578,396,1298,12925,-179\r
2017-09-30,9,13197,446,1122,643,795,4875,720,107,2589,402,1272,12971,-226\r
2017-09-30,10,12863,436,1116,645,653,5032,667,112,2558,410,1222,12850,-12\r
2017-09-30,11,12798,422,1102,677,694,5107,656,114,2596,413,1200,12980,183\r
2017-09-30,12,13123,421,1074,693,770,5106,635,111,2656,401,1197,13064,-59\r
2017-09-30,13,12911,419,1061,676,708,5061,606,113,2610,397,1199,12849,-62\r
2017-09-30,14,12678,415,1044,658,661,5014,595,57,2586,392,1188,12610,-68\r
2017-09-30,15,12614,404,1064,665,647,4981,586,52,2640,387,1190,12616,2\r
2017-09-30,16,12959,408,1089,705,760,5006,653,50,2684,400,1236,12992,33\r
2017-09-30,17,13591,413,1120,767,930,5077,772,53,2749,410,1334,13625,34\r
2017-09-30,18,14115,438,1169,796,1072,5111,875,52,2813,414,1406,14146,32\r
2017-09-30,19,14696,445,1202,805,1128,5253,936,53,2888,438,1462,14610,-86\r
2017-09-30,20,14506,465,1223,774,1091,5200,923,55,2862,430,1462,14485,-20\r
2017-09-30,21,13920,477,1186,736,1063,5004,878,53,2770,414,1409,13989,69\r
2017-09-30,22,13258,482,1141,719,976,4737,811,53,2655,387,1311,13272,14\r
2017-09-30,23,12437,475,1116,620,959,4438,739,49,2508,351,1214,12469,33\r
2017-09-30,24,11796,457,1100,558,921,4155,683,49,2380,321,1156,11779,-17\r
2017-10-01,1,11415,450,1118,507,952,3967,649,45,2292,315,1117,11411,-4\r
2017-10-01,2,11173,448,1138,494,939,3854,615,45,2243,303,1099,11178,6\r
2017-10-01,3,11015,440,1129,475,903,3788,624,43,2205,297,1098,11002,-13\r
2017-10-01,4,11002,434,1124,491,927,3764,621,45,2209,298,1088,11000,-1\r
2017-10-01,5,11140,426,1108,484,966,3804,640,48,2254,306,1098,11134,-6\r
2017-10-01,6,11539,433,1074,516,995,3926,680,48,2306,322,1138,11439,-100\r
2017-10-01,7,11906,440,1118,546,993,4053,734,51,2363,342,1209,11849,-57\r
2017-10-01,8,12283,460,1111,592,856,4299,736,54,2449,353,1215,12124,-159\r
2017-10-01,9,12311,475,1106,597,734,4561,695,57,2501,367,1186,12280,-31\r
2017-10-01,10,12396,486,1068,599,640,4744,641,55,2562,374,1152,12321,-75\r
2017-10-01,11,12424,496,1075,606,601,4871,613,52,2537,378,1147,12376,-49\r
2017-10-01,12,12464,498,1072,625,566,4944,597,51,2578,380,1136,12447,-17\r
2017-10-01,13,12442,503,1064,627,551,4946,578,52,2593,381,1134,12430,-12\r
2017-10-01,14,12458,499,1064,635,557,4925,570,50,2589,389,1152,12430,-28\r
2017-10-01,15,12550,499,1065,663,601,4951,598,51,2625,393,1174,12620,71\r
2017-10-01,16,13168,502,1099,736,753,5054,680,53,2733,410,1256,13276,108\r
2017-10-01,17,13977,503,1125,817,941,5184,799,55,2835,428,1363,14051,74\r
2017-10-01,18,14645,508,1171,830,1090,5264,888,54,2856,435,1423,14520,-125\r
2017-10-01,19,15116,494,1242,817,1189,5448,950,54,2994,468,1471,15127,11\r
2017-10-01,20,14727,446,1247,836,1101,5397,929,55,2973,455,1455,14893,166\r
2017-10-01,21,14232,474,1198,825,1028,5199,866,52,2840,450,1396,14326,94\r
2017-10-01,22,13410,495,1164,694,1019,4869,774,47,2672,412,1314,13458,48\r
2017-10-01,23,12513,474,1167,640,941,4520,681,43,2534,348,1225,12573,60\r
2017-10-01,24,11943,459,1141,570,910,4249,623,41,2424,334,1186,11937,-6\r
2017-10-02,1,11524,451,1103,522,891,4087,606,40,2347,347,1160,11555,31\r
2017-10-02,2,11388,449,1110,541,872,3981,603,33,2300,348,1156,11393,5\r
2017-10-02,3,11274,404,1088,524,862,3950,597,30,2326,343,1156,11281,7\r
2017-10-02,4,11432,396,1081,523,887,3988,612,34,2311,348,1187,11367,-66\r
2017-10-02,5,11972,385,1097,556,950,4248,660,36,2449,371,1219,11969,-4\r
2017-10-02,6,13426,402,1135,736,982,4810,767,39,2723,401,1341,13335,-91\r
2017-10-02,7,14727,406,1151,688,1158,5339,862,36,2987,420,1474,14522,-205\r
2017-10-02,8,14601,473,1144,671,1022,5520,815,39,3035,436,1473,14626,25\r
2017-10-02,9,14500,478,1158,644,850,5671,732,41,3027,440,1427,14468,-32\r
2017-10-02,10,14560,467,1122,668,738,5823,677,41,3080,453,1407,14477,-83\r
2017-10-02,11,14471,460,1096,687,694,5914,642,31,3085,465,1392,14466,-5\r
2017-10-02,12,14455,465,1099,724,677,5912,626,33,3079,459,1381,14456,1\r
2017-10-02,13,14488,476,1094,698,681,5966,626,46,3099,458,1393,14536,47\r
2017-10-02,14,14605,468,1110,696,697,5987,630,44,3129,456,1407,14625,20\r
2017-10-02,15,14834,473,1146,718,762,5984,659,49,3177,460,1426,14855,21\r
2017-10-02,16,15306,456,1216,1013,661,6020,749,45,3214,486,1498,15360,54\r
2017-10-02,17,15915,453,1226,877,1047,6049,845,50,3250,493,1549,15839,-76\r
2017-10-02,18,16240,459,1239,952,1089,5998,922,47,3289,483,1587,16065,-175\r
2017-10-02,19,16533,475,1283,942,1156,6170,984,49,3364,499,1634,16556,23\r
2017-10-02,20,16106,490,1295,890,1131,6047,964,40,3278,481,1610,16227,121\r
2017-10-02,21,15306,488,1257,844,1056,5750,881,40,3132,476,1525,15449,144\r
2017-10-02,22,14156,471,1212,720,999,5301,786,36,2895,434,1425,14280,124\r
2017-10-02,23,13046,435,1185,645,931,4808,694,29,2660,408,1315,13111,65\r
2017-10-02,24,12293,411,1151,570,906,4476,632,25,2500,388,1250,12311,18\r
2017-10-03,1,11855,404,1124,521,899,4268,598,19,2437,362,1214,11846,-9\r
2017-10-03,2,11591,435,1131,495,881,4129,580,25,2384,350,1184,11594,4\r
2017-10-03,3,11499,446,1120,497,878,4081,572,24,2348,375,1159,11500,1\r
2017-10-03,4,11588,438,1122,524,892,4110,582,25,2342,382,1169,11586,-2\r
2017-10-03,5,12163,430,1116,567,940,4328,623,27,2467,379,1215,12093,-71\r
2017-10-03,6,13429,422,1113,705,1014,4890,736,34,2717,399,1335,13366,-64\r
2017-10-03,7,14677,379,1183,789,1044,5429,826,35,3009,416,1465,14575,-102\r
2017-10-03,8,14622,383,1160,778,919,5613,789,43,3031,431,1460,14607,-15\r
2017-10-03,9,14417,389,1143,770,756,5742,712,44,3016,437,1407,14415,-3\r
2017-10-03,10,14418,393,1109,765,655,5923,660,39,3097,443,1388,14473,55\r
2017-10-03,11,14531,383,1087,774,601,6063,638,36,3144,447,1387,14560,29\r
2017-10-03,12,14644,390,1114,796,599,6124,631,40,3197,458,1387,14735,91\r
2017-10-03,13,14862,406,1120,813,602,6203,635,40,3223,453,1404,14899,37\r
2017-10-03,14,14984,400,1151,830,634,6217,634,38,3259,464,1430,15056,71\r
2017-10-03,15,15246,396,1157,854,666,6259,666,36,3282,477,1490,15284,38\r
2017-10-03,16,15728,401,1187,889,790,6327,756,37,3352,503,1549,15791,63\r
2017-10-03,17,16205,402,1199,968,961,6329,858,40,3369,507,1608,16241,35\r
2017-10-03,18,16531,412,1219,962,1080,6213,932,37,3347,498,1676,16375,-156\r
2017-10-03,19,16596,434,1283,949,1162,6317,986,38,3393,505,1699,16766,170\r
2017-10-03,20,16533,508,1304,1014,1035,6204,960,35,3360,501,1672,16594,62\r
2017-10-03,21,15647,524,1305,804,1100,5918,878,28,3239,470,1589,15856,209\r
2017-10-03,22,14576,513,1234,726,1017,5480,785,31,2990,434,1478,14687,111\r
2017-10-03,23,13214,488,1109,619,950,5011,697,36,2737,390,1354,13390,176\r
2017-10-03,24,12534,465,1060,544,924,4626,629,22,2657,389,1290,12607,72\r
2017-10-04,1,12140,454,1034,518,892,4441,592,26,2533,374,1241,12105,-34\r
2017-10-04,2,11835,447,1017,492,868,4278,572,27,2475,368,1217,11762,-73\r
2017-10-04,3,11596,443,989,485,855,4217,562,27,2435,359,1203,11575,-21\r
2017-10-04,4,11631,439,991,496,860,4257,571,23,2416,354,1212,11620,-11\r
2017-10-04,5,12111,428,961,545,905,4461,612,20,2553,368,1254,12106,-5\r
2017-10-04,6,13534,440,996,678,991,5071,721,25,2876,395,1390,13581,47\r
2017-10-04,7,15073,438,1049,759,1028,5660,839,33,3155,418,1542,14922,-151\r
2017-10-04,8,15294,436,1077,784,949,5899,863,39,3296,447,1574,15363,69\r
2017-10-04,9,15585,421,1070,815,909,6120,858,44,3350,468,1561,15615,30\r
2017-10-04,10,15847,408,1088,828,882,6323,843,38,3392,479,1558,15839,-8\r
2017-10-04,11,15964,399,1081,865,769,6508,832,43,3422,487,1554,15959,-5\r
2017-10-04,12,15979,383,1084,861,694,6601,882,46,3491,494,1536,16071,92\r
2017-10-04,13,16517,387,1123,892,744,6541,1036,52,3536,494,1595,16401,-116\r
2017-10-04,14,16595,403,1094,909,892,6624,929,41,3492,500,1638,16521,-74\r
2017-10-04,15,16637,399,1086,929,1012,6624,935,42,3451,499,1645,16623,-14\r
2017-10-04,16,16970,399,1116,969,1062,6650,959,49,3472,509,1681,16867,-103\r
2017-10-04,17,17232,400,1171,1020,1120,6665,976,43,3554,529,1708,17184,-48\r
2017-10-04,18,17373,405,1198,1079,1115,6611,964,45,3542,516,1758,17232,-141\r
2017-10-04,19,17418,423,1235,1064,1126,6584,1012,50,3608,535,1855,17491,73\r
2017-10-04,20,17243,440,1270,885,1233,6388,995,46,3586,535,1851,17230,-13\r
2017-10-04,21,16288,439,1259,801,1168,6020,918,44,3401,533,1757,16339,51\r
2017-10-04,22,15017,420,1203,670,1073,5546,816,43,3146,475,1637,15029,12\r
2017-10-04,23,13656,393,1179,579,998,5002,713,37,2884,437,1506,13727,72\r
2017-10-04,24,12744,371,1144,582,882,4600,643,38,2703,387,1399,12748,4\r
2017-10-05,1,12262,365,1124,551,867,4366,604,39,2614,381,1321,12232,-30\r
2017-10-05,2,11936,378,1096,542,854,4202,586,40,2568,360,1275,11902,-34\r
2017-10-05,3,11830,436,1077,534,854,4144,577,36,2550,352,1256,11815,-16\r
2017-10-05,4,11886,447,1062,524,856,4150,589,31,2547,338,1259,11803,-84\r
2017-10-05,5,12309,444,998,586,899,4347,629,34,2635,373,1305,12251,-58\r
2017-10-05,6,13549,455,1012,724,964,4890,731,34,2848,396,1409,13462,-87\r
2017-10-05,7,14842,449,1058,832,994,5408,833,37,3096,442,1526,14676,-166\r
2017-10-05,8,14877,479,1091,833,872,5619,812,43,3082,479,1514,14824,-53\r
2017-10-05,9,14661,469,1082,808,720,5787,722,39,3075,470,1472,14644,-17\r
2017-10-05,10,14605,450,1048,796,630,5932,672,37,3084,470,1460,14577,-28\r
2017-10-05,11,14529,438,1053,789,580,6044,659,38,3095,464,1411,14571,42\r
2017-10-05,12,14490,438,1055,794,595,6062,661,44,3051,466,1391,14557,67\r
2017-10-05,13,14668,432,1071,831,651,6082,718,39,3061,462,1386,14733,65\r
2017-10-05,14,14824,426,1065,826,714,6143,689,42,3149,462,1398,14914,91\r
2017-10-05,15,15036,429,1032,826,751,6184,685,43,3159,465,1453,15028,-8\r
2017-10-05,16,15418,423,1070,853,849,6194,748,47,3194,480,1539,15398,-21\r
2017-10-05,17,15846,425,1097,908,1008,6181,848,55,3242,489,1607,15859,13\r
2017-10-05,18,16204,436,1135,903,1114,6080,932,53,3287,484,1643,16065,-139\r
2017-10-05,19,16608,426,1186,970,1113,6221,1000,51,3406,513,1696,16581,-27\r
2017-10-05,20,16514,513,1251,914,1109,6096,985,51,3400,517,1681,16518,4\r
2017-10-05,21,15907,532,1267,822,1069,5824,915,48,3294,501,1622,15894,-13\r
2017-10-05,22,14855,519,1235,736,1006,5406,819,43,3048,457,1533,14802,-53\r
2017-10-05,23,13588,498,1178,616,952,4928,713,46,2809,416,1424,13580,-8\r
2017-10-05,24,12736,476,1131,547,903,4564,650,45,2655,371,1347,12688,-49\r
2017-10-06,1,12238,465,1130,514,884,4350,615,42,2591,367,1292,12251,13\r
2017-10-06,2,11933,462,1106,492,890,4202,597,42,2504,350,1260,11903,-30\r
2017-10-06,3,11773,465,1080,483,904,4140,590,45,2451,357,1254,11768,-5\r
2017-10-06,4,11823,466,1082,519,877,4153,598,46,2443,351,1233,11769,-54\r
2017-10-06,5,12268,460,1086,573,897,4324,637,49,2544,365,1268,12202,-67\r
2017-10-06,6,13533,473,1145,694,957,4809,734,48,2820,405,1389,13474,-59\r
2017-10-06,7,14948,470,1193,818,1003,5363,849,50,3098,439,1525,14807,-141\r
2017-10-06,8,15353,486,1193,862,1009,5645,884,48,3160,453,1570,15311,-42\r
2017-10-06,9,15480,472,1160,871,984,5817,886,47,3173,466,1580,15457,-23\r
2017-10-06,10,15591,446,1119,865,943,6010,848,40,3185,474,1574,15505,-86\r
2017-10-06,11,15372,417,1094,875,863,6087,780,36,3200,471,1571,15393,21\r
2017-10-06,12,15324,420,1076,896,832,6070,762,36,3170,469,1574,15305,-19\r
2017-10-06,13,15387,422,1086,848,836,6087,813,34,3224,481,1589,15422,35\r
2017-10-06,14,15384,424,1104,850,784,6082,834,36,3207,469,1597,15388,4\r
2017-10-06,15,15388,428,1105,879,812,6011,835,38,3173,460,1614,15356,-31\r
2017-10-06,16,15572,432,1130,900,893,5978,866,39,3230,470,1622,15560,-12\r
2017-10-06,17,15757,431,1147,947,940,5923,904,38,3269,472,1625,15697,-61\r
2017-10-06,18,15864,448,1183,793,1163,5908,951,39,3233,471,1639,15827,-38\r
2017-10-06,19,16305,496,1258,800,1207,6044,1013,40,3316,492,1678,16343,38\r
2017-10-06,20,16145,509,1263,781,1187,5903,997,37,3257,498,1680,16113,-32\r
2017-10-06,21,15487,502,1261,715,1144,5620,937,37,3121,462,1651,15451,-37\r
2017-10-06,22,14588,495,1230,771,948,5286,851,43,2971,431,1562,14588,0\r
2017-10-06,23,13472,474,1184,662,916,4863,743,44,2740,394,1437,13459,-12\r
2017-10-06,24,12524,456,1160,585,849,4489,655,41,2594,359,1343,12532,7\r
2017-10-07,1,12004,447,1148,567,841,4284,605,40,2506,342,1288,12068,64\r
2017-10-07,2,11713,445,1130,541,829,4127,578,37,2409,326,1254,11676,-37\r
2017-10-07,3,11467,440,1121,514,826,4015,563,36,2381,319,1227,11442,-24\r
2017-10-07,4,11349,430,1103,511,832,3983,559,35,2353,313,1217,11336,-13\r
2017-10-07,5,11537,425,1115,537,851,4060,569,31,2411,325,1231,11553,16\r
2017-10-07,6,12065,437,1137,587,877,4240,608,38,2456,347,1273,11998,-66\r
2017-10-07,7,12784,460,1155,620,939,4474,687,43,2608,373,1336,12696,-88\r
2017-10-07,8,13533,480,1212,698,1020,4751,786,33,2753,403,1390,13525,-7\r
2017-10-07,9,14374,482,1256,754,1070,5106,853,41,2916,432,1444,14354,-20\r
2017-10-07,10,14847,473,1278,801,1077,5337,891,37,2966,449,1426,14736,-111\r
2017-10-07,11,14888,458,1276,820,1021,5468,884,44,2967,455,1353,14746,-142\r
2017-10-07,12,14638,424,1249,820,946,5511,885,44,2973,457,1330,14639,2\r
2017-10-07,13,14484,416,1243,786,851,5495,829,38,2992,466,1334,14451,-33\r
2017-10-07,14,14446,415,1247,793,878,5532,797,35,2994,470,1359,14520,74\r
2017-10-07,15,14530,417,1240,805,896,5561,796,37,2923,476,1413,14563,33\r
2017-10-07,16,14865,417,1253,852,959,5578,836,35,2971,476,1464,14840,-25\r
2017-10-07,17,15165,417,1247,860,1030,5563,883,41,3038,486,1528,15093,-72\r
2017-10-07,18,15287,421,1233,864,1105,5547,898,41,3012,480,1562,15163,-124\r
2017-10-07,19,15392,436,1225,863,1122,5677,930,40,3061,488,1593,15437,45\r
2017-10-07,20,15163,450,1225,820,1079,5562,903,35,3023,475,1577,15148,-14\r
2017-10-07,21,14694,445,1224,783,1037,5361,852,33,2949,462,1541,14686,-8\r
2017-10-07,22,13971,444,1210,727,977,5092,779,34,2800,431,1465,13959,-12\r
2017-10-07,23,13035,431,1161,666,921,4768,696,41,2608,396,1365,13054,19\r
2017-10-07,24,12321,419,1144,624,879,4482,626,30,2473,374,1265,12316,-4\r
2017-10-08,1,11815,427,1125,572,851,4254,589,28,2380,381,1191,11798,-17\r
2017-10-08,2,11522,445,1129,558,833,4076,560,25,2313,368,1144,11451,-71\r
2017-10-08,3,11251,443,1116,541,824,3989,540,27,2262,361,1107,11209,-42\r
2017-10-08,4,11126,433,1105,518,827,3959,537,26,2209,355,1092,11059,-66\r
